/Users/deusjohn/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(

=======================================================
  TOSCI DETAILED SCRAPER — SHAMBA SMART
  Website: https://tosci.go.tz/seed-varieties
=======================================================

  Reusing existing list: /Users/deusjohn/Documents/Shamba smart/scripts/output/tosci_list.csv
  Loaded 1174 varieties from cache

=======================================================
  PHASE 2 — Scraping variety detail pages
=======================================================
2026-05-24 20:58:54,504 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-mwitunde: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-mwitunde (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 729/1174] Red Mwitunde                   Ground nut | — | yield:—
2026-05-24 20:58:59,451 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-planet: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-planet (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 730/1174] RED PLANET                     Onion | — | yield:—
2026-05-24 20:59:04,400 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-queen-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-queen-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 731/1174] RED QUEEN F1                   Onion | — | yield:—
2026-05-24 20:59:09,351 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-royale-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-royale-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 732/1174] RED ROYALE F1                  Papaya | — | yield:—
2026-05-24 20:59:14,289 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-sanga-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-sanga-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 733/1174] RED SANGA F1                   Onion | — | yield:—
2026-05-24 20:59:19,238 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/red-thunder-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/red-thunder-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 734/1174] RED THUNDER F1                 Cabbage | — | yield:—
2026-05-24 20:59:24,185 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/revelation: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/revelation (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 735/1174] REVELATION                     Sweet pepper | — | yield:—
2026-05-24 20:59:29,134 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rg-17: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rg-17 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 736/1174] RG 17                          Tobacco | — | yield:—
2026-05-24 20:59:34,083 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rio-grande: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rio-grande (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 737/1174] RIO GRANDE                     Tomato | — | yield:—
2026-05-24 20:59:39,027 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rionex: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rionex (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 738/1174] RIONEX                         Tomato | — | yield:—
2026-05-24 20:59:43,971 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/riziki-c1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/riziki-c1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 739/1174] RIZIKI – C1                    Wheat | — | yield:—
2026-05-24 20:59:48,923 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/riziki-c2: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/riziki-c2 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 740/1174] Riziki –C2                     Wheat | — | yield:—
2026-05-24 20:59:53,872 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rock-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rock-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 741/1174] ROCK F1                        Broccoli | — | yield:—
2026-05-24 20:59:58,816 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rodeo: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rodeo (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 742/1174] Rodeo                          Round Potato | — | yield:—
2026-05-24 21:00:03,755 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rojo: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rojo (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 743/1174] Rojo                           Bean | — | yield:—
2026-05-24 21:00:08,702 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/roma-vf: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/roma-vf (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 744/1174] ROMA VF                        Tomato | — | yield:—
2026-05-24 21:00:13,652 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/romus-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/romus-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 745/1174] ROMUS F1                       Cabbage | — | yield:—
2026-05-24 21:00:18,599 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rosenda: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rosenda (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 746/1174] Rosenda                        Bean | — | yield:—
2026-05-24 21:00:23,548 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rossy-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rossy-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 747/1174] Rossy F1                       Cabbage | — | yield:—
2026-05-24 21:00:28,493 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/royal-703-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/royal-703-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 748/1174] Royal 703 F1                   Tomato | — | yield:—
2026-05-24 21:00:33,436 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/royal-705-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/royal-705-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 749/1174] Royal 705 F1                   Tomato | — | yield:—
2026-05-24 21:00:38,381 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/ruby-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/ruby-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 750/1174] RUBY F1                        Tomato | — | yield:—
2026-05-24 21:00:39,921 [INFO]   Progress saved: 750 varieties → /Users/deusjohn/Documents/Shamba smart/scripts/output/progress/progress_750.json
2026-05-24 21:00:43,363 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/ruby-perfection-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/ruby-perfection-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 751/1174] RUBY-PERFECTION F1             Cabbage | — | yield:—
2026-05-24 21:00:48,310 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rumba: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rumba (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 752/1174] Rumba                          Round Potato | — | yield:—
2026-05-24 21:00:53,248 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/rungwe: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/rungwe (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 753/1174] Rungwe                         Ethiopian mustard | — | yield:—
2026-05-24 21:00:58,197 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/russet-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/russet-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 754/1174] RUSSET F1                      Onion | — | yield:—
2026-05-24 21:01:03,133 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/s1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/s1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 755/1174] S1                             Sweetcorn | — | yield:—
2026-05-24 21:01:08,083 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/s3: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/s3 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 756/1174] S3                             Sweetcorn | — | yield:—
2026-05-24 21:01:13,030 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/safa-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/safa-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 757/1174] SAFA F1                        Tomato | — | yield:—
2026-05-24 21:01:17,969 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/safari-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/safari-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 758/1174] SAFARI F1                      Papaya | — | yield:—
2026-05-24 21:01:22,906 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/safi-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/safi-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 759/1174] SAFI F1                        Pumpkin | — | yield:—
2026-05-24 21:01:27,849 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/sagita: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/sagita (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 760/1174] Sagita                         Round Potato | — | yield:—
2026-05-24 21:01:32,799 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/sahem: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/sahem (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 761/1174] SAHEM                          Chill pepper | — | yield:—
2026-05-24 21:01:37,739 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/saidah: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/saidah (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 762/1174] SAIDAH                         Chill pepper | — | yield:—
2026-05-24 21:01:42,688 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/sakila20: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/sakila20 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 763/1174] SAKILA20                       Bean | — | yield:—
2026-05-24 21:01:47,632 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/salina-f1: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/salina-f1 (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
  [ 764/1174] Salina F1                      Tomato | — | yield:—
2026-05-24 21:01:52,569 [WARNING] Failed https://www.tosci.go.tz/seed-varieties/samantha: HTTPSConnectionPool(host='www.tosci.go.tz', port=443): Max retries exceeded with url: /seed-varieties/samantha (Caused by NameResolutionError("HTTPSConnection(host='www.tosci.go.tz', port=443): Failed to resolve 'www.tosci.go.tz' ([Errno 8] nodename nor servname provided, or not known)"))
